1032192.0,991232,1417216.0,757760,1142784.0
1380352.0,1409024.0,1343488.0,3104768.0,33103872.0
114024448.0,868352,720896,23629824.0,46084096.0
1613824.0,3584000.0,1728512.0,2916352.0,1241088.0
