634880,696320,1228800.0,3743744.0,101957632.0
1314816.0,2555904.0,942080,630784,978944
1282048.0,675840,1634304.0,1138688.0,121135104.0
1474560.0,880640,1249280.0,3047424.0,835584
2007040.0,798720,1896448.0,1101824.0,1089536.0
1069056.0,1507328.0,565248,3375104.0,1789952.0
